"product_code","product_description","unit","country","quantity","value","page","column"
"0000000","","","INDNSIA","",375.0,162,"c"
"0000000","","","PHIL R","",300.0,162,"c"
"0000000","","","CHINA","",300.0,162,"c"
"0000000","","","HG KONG","",75.0,162,"c"
"0000000","","","TAIWAN","",1275.0,162,"c"
"0000000","","","JAPAN","",10650.0,162,"c"
"0000000","","","AUSTRAL","",3300.0,162,"c"
"0000000","","","EGYPT","",75.0,162,"c"
"0000000","","","U SO AF","",150.0,162,"c"
"0000000","","","TOTAL","",95113.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","CANADA","",44870.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","MEXICO","",416.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","GUATMAL","",200.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","BAHAMAS","",2000.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","BRAZIL","",10962.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","SWEDEN","",130967.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","NORWAY","",6500.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","DENMARK","",26464.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","U KING","",197380.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","IRELAND","",1872.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","NETHLDS","",64249.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","BELGIUM","",5733.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","FRANCE","",23496.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","GERMANY","",7501.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","AUSTRIA","",1227.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","SWITZLD","",5931.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","FINLAND","",2425.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","SPAIN","",38508.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","PORTUGL","",330.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","ITALY","",18454.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES","","TURKEY","",466.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES ISRL PA -72","72","INDIA","",393.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES ISRL PA -72","72","BURMA","",172.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES ISRL PA -72","72","CHINA","",814.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES ISRL PA -72","72","HG KONG","",20.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES ISRL PA -72","72","TAIWÄN","",49.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES ISRL PA -72","72","JAPAN","",18382.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES ISRL PA -72","72","AUSTRAL","",1545.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES ISRL PA -72 N ZEALEGYPT }}}","72 N ZEALEGYPT }}}","BR E AF","",1289.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES ISRL PA -72 N ZEALEGYPT }}}","72 N ZEALEGYPT }}}","U SO AF","",31522.0,162,"c"
"9503200","BOOKS, MAPS, ETC., FOR EDUC. OR RELIGIOUS PURPOSES ISRL PA -72 N ZEALEGYPT }}}","72 N ZEALEGYPT }}}","TOTAL","",616498.0,162,"c"
"9503300","BOOKS. MUSIC. ETC.. FOR THE BLIND CANADA","","BRAZIL","",200.0,162,"c"
"9503300","BOOKS. MUSIC. ETC.. FOR THE BLIND CANADA","","U KING","",3298.0,162,"c"
"9503300","BOOKS. MUSIC. ETC.. FOR THE BLIND CANADA","","NETHLDS","",216.0,162,"c"
"9503300","BOOKS. MUSIC. ETC.. FOR THE BLIND CANADA","","FRANCE","",145.0,162,"c"
"9503300","BOOKS. MUSIC. ETC.. FOR THE BLIND CANADA","","ISRL PA","",132.0,162,"c"
"9503300","BOOKS. MUSIC. ETC.. FOR THE BLIND CANADA","","CHINA","",75.0,162,"c"
"9503300","BOOKS. MUSIC. ETC.. FOR THE BLIND CANADA","","TOTAL","",4068.0,162,"c"
"9503400","MANUSCRIPTS. NSPF","","CANADA","",13708.0,162,"c"
"9503400","MANUSCRIPTS. NSPF","","SALVADR","",50.0,162,"c"
"9503400","MANUSCRIPTS. NSPF","","CANAL Z","",200.0,162,"c"
"0000000","","","SWEDEN","",5250.0,162,"d"
"0000000","","","NORWAY","",15.0,162,"d"
"0000000","","","DENMARK","",15.0,162,"d"
"0000000","","","U KING","",33254.0,162,"d"
"0000000","","","NETHLDS","",731.0,162,"d"
"0000000","","","FRANCE","",255.0,162,"d"
"0000000","","","GERMANY","",20613.0,162,"d"
"0000000","","","SWITZLD","",700.0,162,"d"
"0000000","","","SPAIN","",42890.0,162,"d"
"0000000","","","ITALY","",523.0,162,"d"
"0000000","","","GREECE","",100.0,162,"d"
"0000000","","","LEBANON","",10.0,162,"d"
"0000000","","","ISRL PA","",29648.0,162,"d"
"0000000","","","PHIL R","",4055.0,162,"d"
"0000000","","","CHINA","",10.0,162,"d"
"0000000","","","HG KONG","",115.0,162,"d"
"0000000","","","JAPAN","",20.0,162,"d"
"0000000","","","AUSTRAL","",45.0,162,"d"
"0000000","","","TANGIER","",25.0,162,"d"
"0000000","","","E I AF","",50.0,162,"d"
"0000000","","","U SO AF","",5119.0,162,"d"
"0000000","","","TOTAL","",157440.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","CANADA",7284195.0,2089878.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","CUBA",95003.0,17513.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","SWEDEN",451.0,313.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","NORWAY",243.0,129.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","DENMARK",496.0,456.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","U KING",434613.0,108781.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","IRELAND",28839.0,20132.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","NETHLDS",1067.0,180.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","BELGIUM",1200.0,96.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","FRANCE",83544.0,64818.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","GERMANY",1993.0,1505.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","SWITZLD",1663.0,1132.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","USSR",243.0,216.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","ITALY",56212.0,20147.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","YUGOSLV",545.0,90.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","GREECE",4704.0,6024.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","RUMANIA",581.0,968.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","ISRL PA",16196.0,12587.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","PHIL R",250.0,223.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","JAPAN.",230756.0,95052.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","AUSTRAL",67000.0,15513.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","ETHIOP",301.0,99.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","SO RHOD",175.0,105.0,162,"d"
"9503500","NEWSPAPERS & PERIODICALS. UNBOUND-LB","LB","TOTAL",8310270.0,2455957.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","CANADA","",596623.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","MEXICO.","",3191.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","GUATMAL","",835.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","BR HOND","",600.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","SALVADR","",107.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","HONDURA","",2860.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","NICARAG","",4951.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","C RICA","",2530.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","PANAMA","",374.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","BERMUDA","",1604.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","CUBA","",48140.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","JAMAICA","",1153.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","HAITI","",71430.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","DOM REP","",1508.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","LEEWARD","",550.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","BARBADO","",276.0,162,"d"
"9503600","STAMPS & STAMPED ENVELOPES. FOREIGN","","ics? March Issue",1951.0,"",162,"d"
"0000000","","","N ANTIL","",621.0,163,"a"
"0000000","","","COLOMB","",499.0,163,"a"
"0000000","","","VENEZ","",273.0,163,"a"
"0000000","","","SURINAM","",755.0,163,"a"
"0000000","","","ECUADOR","",1560.0,163,"a"
"0000000","","","PERU","",743.0,163,"a"
"0000000","","","CHILE","",2989.0,163,"a"
"0000000","","","BRAZIL","",644.0,163,"a"
"0000000","","","URUGUAY","",211.0,163,"a"
"0000000","","","ARGENT","",625.0,163,"a"
"0000000","","","SWEDEN","",7734.0,163,"a"
"0000000","","","NORWAY","",392.0,163,"a"
"0000000","","","DENMARK","",6333.0,163,"a"
"0000000","","","U KING","",235423.0,163,"a"
"0000000","","","U KING-","",1600.0,163,"a"
"0000000","","","IRELAND","",197.0,163,"a"
"0000000","","","NETHLDS","",29214.0,163,"a"
"0000000","","","BELGIUM","",224758.0,163,"a"
"0000000","","","FRANCE","",56659.0,163,"a"
"0000000","","","GERMANY","",85865.0,163,"a"
"0000000","","","AUSTRIA","",41512.0,163,"a"
"0000000","","","CZECHO","",2148.0,163,"a"
"0000000","","","HUNGARY","",77931.0,163,"a"
"0000000","","","SWITZLD","",35321.0,163,"a"
"0000000","","","FINLAND","",73.0,163,"a"
"0000000","","","POLAND","",1875.0,163,"a"
"0000000","","","USSR","",19001.0,163,"a"
"0000000","","","SPAIN","",4114.0,163,"a"
"0000000","","","MALTA","",114.0,163,"a"
"0000000","","","ITALY","",118091.0,163,"a"
"0000000","","","YUGOSLV","",4419.0,163,"a"
"0000000","","","GREECE","",3505.0,163,"a"
"0000000","","","RUMANIA","",856.0,163,"a"
"0000000","","","BULGAR","",872.0,163,"a"
"0000000","","","SYRIA","",30.0,163,"a"
"0000000","","","LEBANON","",32.0,163,"a"
"0000000","","","ISRL PA","",136213.0,163,"a"
"0000000","","","JORDAN","",30.0,163,"a"
"0000000","","","S ARAB","",500.0,163,"a"
"0000000","","","INDIA","",185.0,163,"a"
"0000000","","","CEYLON","",357.0,163,"a"
"0000000","","","BURMA","",198.0,163,"a"
"0000000","","","INDNSIA","",100.0,163,"a"
"0000000","","","PHIL R","",2506254.0,163,"a"
"0000000","","","CHINA","",1305.0,163,"a"
"0000000","","","KOREA","",2840.0,163,"a"
"0000000","","","HG KONG","",665.0,163,"a"
"0000000","","","JAPAN","",909.0,163,"a"
"0000000","","","AUSTRAL","",816.0,163,"a"
"0000000","","","N ZEAL","",981.0,163,"a"
"0000000","","","FR MORO","",752.0,163,"a"
"0000000","","","ALGERIA","",4535.0,163,"a"
"0000000","","","EGYPT","",7638.0,163,"a"
"0000000","","","FR W AF","",235.0,163,"a"
"0000000","","","BR E AF","",270.0,163,"a"
"0000000","","","MOZAMBQ","",150.0,163,"a"
"0000000","","","U SO AF","",559.0,163,"a"
"0000000","","","TOTAL","",4369213.0,163,"a"
"9503700","BIBLES-NO","NO","CANADA",28948.0,23159.0,163,"a"
"9503700","BIBLES-NO","NO","SWEDEN",2029.0,3268.0,163,"a"
"9503700","BIBLES-NO","NO","NORWAY",2367.0,522.0,163,"a"
"9503700","BIBLES-NO","NO","DENMARK",4122.0,6431.0,163,"a"
"9503700","BIBLES-NO","NO","U KING",745338.0,838639.0,163,"a"
"9503700","BIBLES-NO","NO","IRELAND","",6.0,163,"a"
"9503700","BIBLES-NO","NO","NETHLDS",1300.0,527.0,163,"a"
"9503700","BIBLES-NO","NO","BELGIUM",39931.0,33787.0,163,"a"
"9503700","BIBLES-NO","NO","FRANCE",5.0,100.0,163,"a"
"9503700","BIBLES-NO","NO","GERMANY",7145.0,15989.0,163,"a"
"9503700","BIBLES-NO","NO","SWITZLD",200.0,320.0,163,"a"
"9503700","BIBLES-NO","NO","FINLAND",709.0,796.0,163,"a"
"0000000","","","ITALY",332.0,1017.0,163,"b"
"0000000","","","ISRL PA",13311.0,7097.0,163,"b"
"0000000","","","CHINA",1278.0,1503.0,163,"b"
"0000000","","","JAPAN",4500.0,1220.0,163,"b"
"0000000","","","TOTAL",851519.0,934381.0,163,"b"
"9503800","TESTAMENTS-NO","NO","U KING",331599.0,67982.0,163,"b"
"9503800","TESTAMENTS-NO","NO","IRELAND",17200.0,621.0,163,"b"
"9503800","TESTAMENTS-NO","NO","GERMANY",6000.0,5428.0,163,"b"
"9503800","TESTAMENTS-NO","NO","CZECHO",1400.0,622.0,163,"b"
"9503800","TESTAMENTS-NO","NO","SWITZLD",600.0,209.0,163,"b"
"9503800","TESTAMENTS-NO","NO","ISRL PA",75.0,95.0,163,"b"
"9503800","TESTAMENTS-NO","NO","JAPAN",8500.0,93.0,163,"b"
"9503800","TESTAMENTS-NO","NO","TOTAL",365374.0,75050.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","SWEDEN",400.0,174.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","NORWAY",300.0,671.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","U KING",709.0,395.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","NETHLDS",420.0,248.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","BELGIUM",3322.0,728.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","FRANCE",8642.0,13463.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","GERMANY",780.0,263.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","AUSTRIA",52478.0,15784.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","SWITZLD",1000.0,291.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","SPAIN",25262.0,6185.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","ITALY",1918.0,773.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","JAPAN",24113.0,5455.0,163,"b"
"9510030","PLAYING CARDS-PK MEXICO","PK MEXICO","TOTAL",119348.0,44431.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","CANADA",5758.0,5478.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","MEXICO",906.0,480.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","CUBA",10.0,6.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","SWEDEN",176.0,230.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","NORWAY",198.0,138.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","U KING",2883.0,4850.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","NETHLDS",615.0,353.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","BELGIUM -",5.0,10.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","FRANCE",286.0,12511.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","GERMANY",520.0,493.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","SWITZLD",18.0,27.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","SPAIN",60.0,52.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","ITALY",147.0,119.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","HG KONG",85.0,375.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","JAPAN",10.0,10.0,163,"b"
"9519848","PBINIED MATTEB. EXCEPT","","TOTAL",11677.0,25132.0,163,"b"
"9510050","US VIEWS, NOT & CARDS, 35 SQ. IN. CR'LESS, NO THINR 8/1000 IN.-LB","LB","U KING",15.0,252.0,163,"b"
"9510050","US VIEWS, NOT & CARDS, 35 SQ. IN. CR'LESS, NO THINR 8/1000 IN.-LB","LB","SWITZLD",477.0,776.0,163,"b"
"9510050","US VIEWS, NOT & CARDS, 35 SQ. IN. CR'LESS, NO THINR 8/1000 IN.-LB","LB","-",492.0,1028.0,163,"b"
"9510060","US VIEWS, NOT P CARDS, 35 SQ. IN, OR LESS, THINNER 8/1000 IN-M","M","CANADA",547.0,4386.0,163,"b"
"9510060","US VIEWS, NOT P CARDS, 35 SQ. IN, OR LESS, THINNER 8/1000 IN-M","M","-",547.0,4386.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","CANADA","",27716.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","MEXICO","",651.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","CUBA","",16.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","COLOMB","",21.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","VENEZ","",447.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","URUGUAY","",1320.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","ARGENT","",1246.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","SWEDEN","",76.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","NORWAY","",369.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","DENMARK","",79.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","U KING","",13857.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","NETHLDS","",3862.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","BELGIUM","",310.0,163,"b"
"9510300","MAPS CHARTS BLANK BOOKS, ETC.","","FRANCE","",13292.0,163,"b"
"0000000","","","GERMANY","",14608.0,163,"c"
"0000000","","","AUSTRIA","",31.0,163,"c"
"0000000","","","SWITZLD","",4392.0,163,"c"
"0000000","","","SPAIN","",591.0,163,"c"
"0000000","","","ITALY","",5004.0,163,"c"
"0000000","","","YUGOSLV","",38.0,163,"c"
"0000000","","","GREECE","",6.0,163,"c"
"0000000","","","S ARAB","",2025.0,163,"c"
"0000000","","","BAHREIN","",112.0,163,"c"
"0000000","","","CHINA","",1676.0,163,"c"
"0000000","","","HG KONG","",2815.0,163,"c"
"0000000","","","JAPAN","",2780.0,163,"c"
"0000000","","","U SO AF","",10.0,163,"c"
"0000000","","","TOTAL","",97359.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","CANADA","",41566.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","MEXICO","",2422.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","CUBA","",807.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","JAMAICA","",700.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","DOM REP","",14.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","VENEZ","",3685.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","BOLIVIA","",30.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","CHILE.","",25.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","BRAZIL","",46.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","URUGUAY","",9.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","ARGENT","",707.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","SWEDEN","",435.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","NORWAY","",15.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","DENMARK","",1343.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","U KING","",113299.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","IRELAND","",755.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","NETHLDS","",29783.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","BELGIUM","",9260.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","FRANCE","",76655.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","GERMANY","",56517.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","AUSTRIA","",3225.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","CZECHO","",87.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","SWITZLD","",26116.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","FINLAND","",450.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","SPAIN","",2.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","ITALY","",10974.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","TURKEY","",84.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","LEBANON","",2.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","ISRL PA","",150.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","INDIA","",93.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","PAKISTN","",34.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","PHIL R","",183.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","CHINA","",196.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","KOREA","",4.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","HG KONG","",142.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","JAPAN","",1395.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","AUSTRAL","",267.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","FR P IS","",8.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","TUNISIA","",54.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","SUDAN","",2.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","BR E AF","",57.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","U SO AF","",96.0,163,"c"
"9510310","ETCHINGS, PHOTOS, & DRAWINGS","","TOTAL","",381693.0,163,"c"
"9510320","DIARIES. NOTE & ADDR.BOOKS-NO","NO","CANADA",30296.0,791.0,163,"c"
"9510320","DIARIES. NOTE & ADDR.BOOKS-NO CUBA","NO CUBA","U KING",105065.0,49190.0,163,"c"
"9510320","DIARIES. NOTE & ADDR.BOOKS-NO CUBA","NO CUBA","NETHLDS",15.0,15.0,163,"c"
"9510320","DIARIES. NOTE & ADDR.BOOKS-NO CUBA","NO CUBA","BELGIUM",75.0,34.0,163,"c"
"9510320","DIARIES. NOTE & ADDR.BOOKS-NO CUBA","NO CUBA","FRANCE",6320.0,9374.0,163,"c"
"9510320","DIARIES. NOTE & ADDR.BOOKS-NO CUBA","NO CUBA","GERMANY",23137260.0,6645152.0,163,"c"
"9510320","DIARIES. NOTE & ADDR.BOOKS-NO CUBA","NO CUBA","SWITZLD",11410.0,4570.0,163,"c"
"9510320","DIARIES. NOTE & ADDR.BOOKS-NO CUBA","NO CUBA","ITALY IO,837","",41209.0,163,"c"
"0000000","","","INDIA",400.0,143.0,163,"d"
"0000000","","","INDNSIA",1100.0,726.0,163,"d"
"0000000","","","JAPAN",735.0,165.0,163,"d"
"0000000","","","TOTAL",189659.0,76023.0,163,"d"
"9510420","PRAYER BOOKS, BONA FIDE FOREIGN AUTHORSHIP","","CANADA","",9932.0,163,"d"
"9510420","PRAYER BOOKS, BONA FIDE FOREIGN AUTHORSHIP","","U KING","",8534.0,163,"d"
"9510420","PRAYER BOOKS, BONA FIDE FOREIGN AUTHORSHIP","","IRELAND","",42.0,163,"d"
"9510420","PRAYER BOOKS, BONA FIDE FOREIGN AUTHORSHIP","","NETHLDS","",70.0,163,"d"
"9510420","PRAYER BOOKS, BONA FIDE FOREIGN AUTHORSHIP","","BELGIUM","",108357.0,163,"d"
"9510420","PRAYER BOOKS, BONA FIDE FOREIGN AUTHORSHIP","","FRANCE","",2070.0,163,"d"
"9510420","PRAYER BOOKS, BONA FIDE FOREIGN AUTHORSHIP","","GERMANY","",841.0,163,"d"
"9510420","PRAYER BOOKS, BONA FIDE FOREIGN AUTHORSHIP","","AUSTRIA","",199.0,163,"d"
"9510420","PRAYER BOOKS, BONA FIDE FOREIGN AUTHORSHIP","","CZECHO","",2173.0,163,"d"
